fiscalDateEnding	reportedCurrency	grossProfit	totalRevenue	costOfRevenue	costofGoodsAndServicesSold	operatingIncome	sellingGeneralAndAdministrative	researchAndDevelopment	operatingExpenses	investmentIncomeNet	netInterestIncome	interestIncome	interestExpense	nonInterestIncome	otherNonOperatingIncome	depreciation	depreciationAndAmortization	incomeBeforeTax	incomeTaxExpense	interestAndDebtExpense	netIncomeFromContinuingOperations	comprehensiveIncomeNetOfTax	ebit	ebitda	netIncome
2023-12-31	USD	54855000000	119575000000	71506000000	64720000000	40373000000	6786000000	7696000000	14482000000	None	None	None	None	119575000000	None	None	2848000000	40323000000	6407000000	None	33916000000	35990000000	40373000000	43221000000	33916000000
2023-09-30	USD	40427000000	88496000000	55222000000	49071000000	26969000000	6151000000	7307000000	13458000000	984000000	-1002000000	18000000	1002000000	89498000000	47000000	None	2653000000	26998000000	4042000000	1002000000	22956000000	23305000000	28000000000	29622000000	22956000000
2023-06-30	USD	36413000000	80799000000	51357000000	45384000000	22998000000	5973000000	7442000000	13415000000	980000000	-998000000	18000000	998000000	81797000000	-247000000	None	3052000000	22733000000	2852000000	998000000	19881000000	19826000000	23731000000	26050000000	19881000000
2023-03-31	USD	41976000000	94836000000	52860000000	52860000000	28318000000	6201000000	7457000000	13658000000	None	-12000000	12000000	930000000	None	76000000	None	2898000000	28382000000	4222000000	None	24160000000	25326000000	29312000000	31216000000	24160000000
2022-12-31	USD	50332000000	116151000000	73429000000	66822000000	36016000000	6607000000	7709000000	14316000000	868000000	-1003000000	135000000	1003000000	117154000000	-258000000	None	2916000000	35623000000	5625000000	1003000000	29998000000	28195000000	36626000000	38932000000	29998000000
2022-09-30	USD	38095000000	89319000000	58491000000	52051000000	24894000000	6440000000	6761000000	13201000000	753000000	-827000000	74000000	827000000	90146000000	-163000000	None	2865000000	24657000000	3936000000	827000000	20721000000	18909000000	25484000000	27759000000	20721000000
2022-06-30	USD	35885000000	82240000000	53086000000	47074000000	23076000000	6012000000	6797000000	12809000000	722000000	-719000000	722000000	719000000	82959000000	-13000000	None	2805000000	23066000000	3624000000	719000000	19442000000	16639000000	23785000000	25881000000	19442000000
2022-03-31	USD	42559000000	96587000000	60912000000	54719000000	29979000000	6193000000	6387000000	12580000000	700000000	-691000000	700000000	691000000	97278000000	151000000	None	2737000000	30139000000	5129000000	691000000	25010000000	19443000000	30830000000	32716000000	25010000000
2021-12-31	USD	54243000000	123251000000	76151000000	69702000000	41488000000	6449000000	6306000000	12755000000	650000000	-694000000	650000000	694000000	123945000000	-203000000	None	2697000000	41241000000	6611000000	694000000	34630000000	33540000000	41935000000	44185000000	34630000000
2021-09-30	USD	35174000000	82688000000	53802000000	48186000000	23786000000	5616000000	5772000000	11388000000	659000000	-672000000	659000000	672000000	83360000000	-525000000	None	2989000000	23248000000	2697000000	672000000	20551000000	20656000000	23920000000	26775000000	20551000000
2021-06-30	USD	35255000000	80769000000	51591000000	46179000000	24126000000	5412000000	5717000000	11129000000	719000000	-665000000	719000000	665000000	81434000000	189000000	None	2832000000	24369000000	2625000000	665000000	21744000000	22088000000	25034000000	26958000000	21744000000
2021-03-31	USD	38079000000	88914000000	56819000000	51505000000	27503000000	5314000000	5262000000	10576000000	718000000	-670000000	718000000	670000000	89584000000	460000000	None	2797000000	28011000000	4381000000	670000000	23630000000	23165000000	28681000000	30300000000	23630000000
2020-12-31	USD	44328000000	110801000000	72742000000	67111000000	33534000000	5631000000	5163000000	10794000000	747000000	-638000000	747000000	638000000	111439000000	-64000000	None	2666000000	33579000000	4824000000	638000000	28755000000	29340000000	34217000000	36200000000	28755000000
2020-09-30	USD	24689000000	64698000000	44945000000	40009000000	14775000000	4936000000	4978000000	9914000000	768000000	-634000000	134000000	634000000	64698000000	-8000000	None	2702000000	14901000000	2228000000	634000000	24689000000	12817000000	15535000000	17477000000	12673000000
